BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.747208148976,-73.977050213384
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.86150825375,-73.89763775771
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.76763244395,-73.959227128297
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.692517483182,-73.816913358421
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.761997729789,-73.981568213506
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.746258911246,-73.97942163685
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.637787369869,-73.896641916373
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.63685818076,-73.898084575452
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.679111200144,-73.981273941912
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.674089963658,-73.97572357618
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.669292032765,-73.913261476561
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.731524052598,-74.003983421556
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756116851237,-73.991156703009
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.797627074754,-73.967764966215
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.704925654032,-73.799905852626
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764895638684,-73.771682528846
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744094682615,-73.989761677997
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.680967615082,-73.937478307051
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.732868222844,-73.986169597763
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.713434774697,-73.828932573549
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760476326281,-73.96601423936
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760624835163,-73.872691143499
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.643381848671,-73.97806257985
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.679773252038,-73.861802853192
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.754100991443,-73.968616272265
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.8314949383,-73.82696198157
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.828628048309,-73.916782057185
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.625797431576,-74.155081260501
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.741453070282,-73.904156212424
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.685949651894,-73.973526978508
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.826327132114,-73.876257782645
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.703294941379,-73.930276468306
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.687355277638,-74.001564905241
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.684516787915,-73.845066497361
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.673484636108,-73.982717535686
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.729237284781,-73.781005725013
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.723089378962,-73.995800621743
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.741255862317,-73.983457715611
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.768562088487,-73.92494783238
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.638937269372,-73.994465567672
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.676745026133,-73.980218286245
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.720559333368,-73.809238455197
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.650422121881,-73.95805213089
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.631472263069,-74.021810996973
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762023740274,-73.993708065757
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.823909742434,-73.912950759917
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744383363951,-73.933643685856
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.738785189454,-73.980968420497
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744731177115,-73.932322484066
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.721876201768,-73.996078487327
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740894192066,-73.972487414864
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.798601980857,-73.953306369313
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.667844248412,-73.983594948212
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.845580966355,-73.883642161953
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.613126656003,-74.121703088543
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.623735837234,-74.149074973929
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.678887749472,-73.887914397892
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.768704190867,-73.955323849645
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.735860737015,-74.005087854493
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.680448472734,-73.892544704098
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.884983508244,-73.900306641087
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762710219463,-73.975442069963
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.624823847799,-74.024528613866
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.715711318929,-73.993203823468
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.725287962086,-74.003449088118
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.748452658794,-73.875969898765
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748332216554,-73.892626068395
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.624169080107,-74.030778442444
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72977924586,-73.978849453245
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74341806477,-73.88867153316
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.605363203162,-73.999546232786
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.653190707078,-74.008862036378
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.604407849051,-73.974168051462
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714804609047,-74.016153324341
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.682574810486,-73.979542319271
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.57323534121,-74.11497807995
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.667464288224,-73.950734658042
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.76848367892,-73.911229224144
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.681515758941,-73.765345858131
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.736236393581,-73.955262709409
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.675235546914,-73.811344202943
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.842948739491,-73.846257440927
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718151578241,-73.996933671778
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740905866742,-73.879780338769
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.613168628454,-73.912171316181
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.678034015081,-73.997970234948
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.738823751555,-73.926724398885
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.637432968493,-74.008207780957
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.740068017366,-73.923872201561
