BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.727812546327,-73.987765373808
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.788117119743,-73.953515981069
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.746627178165,-73.918671334665
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.645179578427,-73.958019404671
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.727806829311,-73.985791815438
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.631469514168,-74.02183261252
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.6797004261,-73.885364037204
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714961666942,-73.750105914726
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.700636640472,-73.94268199383
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.7743965772,-73.948225375305
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.617554556943,-73.941961173165
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.717928942955,-73.991039136738
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.751231194054,-73.973457624912
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.726697579538,-73.922848456032
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.59866096068,-73.957987549022
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.610038682561,-73.753593955645
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.755480288427,-73.9947662622
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757808738743,-73.830294501765
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.705125749847,-73.809412633195
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.872850411324,-73.905126780968
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74545928109,-73.998917321202
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.730804909105,-74.004394705519
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.644135038904,-74.014986656335
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.688408722347,-73.988677694927
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.730870377161,-73.989392079643
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.719776065749,-74.01022735674
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744713167244,-73.950861368143
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.753068088012,-73.865118793358
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.866118957795,-73.925621869512
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.71097446593,-73.950781731316
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.807906549933,-73.960267998898
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.768562088487,-73.92494783238
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.770656360154,-73.957019376219
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740359398089,-74.005232545431
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.780984962405,-73.976200806793
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714064269894,-73.955526546965
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756861860383,-73.930379001933
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.769415044429,-73.962922911174
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718681310365,-73.996645049413
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.63935619846,-74.016275513349
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635987742206,-73.967857759623
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.59637479174,-73.978704629449
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.723347032954,-73.990057103595
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.722063414203,-73.885514563239
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.700472610012,-73.94400932203
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.682549496672,-73.814157370262
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.608629779839,-73.95732217607
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729370672416,-73.981122657914
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748330066206,-73.992568893063
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.894872066432,-73.882181055993
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.637679796443,-73.989334889435
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.680557529741,-73.952286088043
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.642135083056,-73.929086666616
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.777886580684,-73.978454991296
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738847021378,-74.005492243227
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.648312826068,-73.788281497594
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.76200338188,-73.803195554658
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.710199669233,-73.84919071326
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.847500523718,-73.866853097233
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749001634104,-73.983831133498
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756380537692,-73.994109257948
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.692163791677,-73.991172430005
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748043910906,-73.868766951506
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.762631860167,-73.9821456155
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.728924564943,-73.992217478407
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.737582019929,-73.877249580419
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.746429107713,-73.766365048929
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.758747437799,-73.978692223615
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743679965153,-73.825657182536
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.634612754568,-73.91463620065
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.618015599349,-73.931849919435
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.768562088487,-73.92494783238
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.664457709627,-73.887163764425
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.758705305754,-73.993325757553
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.700501572334,-73.898311491561
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.731723941146,-73.851119098847
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.7381111918,-73.990855985505
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635108801068,-74.023329027293
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.664457709627,-73.887163764425
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.671648323028,-73.953103593308
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.731222158129,-74.003009201511
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.625019032467,-74.148011541566
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.725471027107,-73.850866141238
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.680357102045,-73.967879556632
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.758941286674,-73.992239225365
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.624945803003,-74.145179897737
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635128016011,-74.023321828157
